id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
track_518,Song 518,75,137508,1,Artist 18,1983-10-08,0.9903323037936483,0.04960590834948275,10,-29.817375146578716,1,0.9514426388873319,0.7054895485786347,0.9088240309687968,0.06117175516594375,0.03237537727440809,109.89118306494535
track_519,Song 519,87,273077,1,Artist 19,2009-12-25,0.025769598764351143,0.25706269218920874,0,-20.273290451509247,0,0.3614653284985154,0.745864238365333,0.021172363735378452,0.1559189359064559,0.5862386720298944,86.77905830556564
track_520,Song 520,39,174575,1,Artist 20,1991-02-14,0.603528806501121,0.46503633422090995,2,-5.244039264516573,1,0.7776803762748927,0.7946805755108072,0.34801335376349296,0.44184808717385704,0.5537765625992482,179.88202711760033
track_521,Song 521,37,331814,1,Artist 21,2006-05-04,0.6595059816513271,0.22697853947152102,9,-7.572318574807163,0,0.7388013832681897,0.7477434259276107,0.718992475398061,0.506371420756262,0.34664043196319283,183.57082693473058
track_522,Song 522,59,270043,0,Artist 22,1981-01-01,0.6880455570741288,0.7439051873021519,6,-29.890777467569343,1,0.8929645917048273,0.44111616409833365,0.7669289263491594,0.38088512210876846,0.2015141254241084,101.56775110816042
track_523,Song 523,58,276671,0,Artist 23,1982-07-01,0.12038757878908901,0.9192080310537252,9,-33.74122184054387,0,0.4479436402077033,0.7336218292879468,0.4161185444318599,0.43997376704238,0.807555550999301,175.3025753838882
track_524,Song 524,9,338664,0,Artist 24,1961-01-19,0.9385297834731304,0.4237701199309234,2,-39.618442891224774,0,0.5304731871977922,0.6250267878103289,0.01690981325636709,0.4702349596092813,0.05386211445509648,110.15383100517776
track_525,Song 525,98,186914,0,Artist 25,2022-04-16,0.1811832790500828,0.34213260011189495,3,-16.85883341022653,1,0.415774313581574,0.8540163336687865,0.6180436791237374,0.7694366616010963,0.06967286442358778,73.86271920532216
track_526,Song 526,63,187055,1,Artist 26,1986-09-14,0.6227534032398411,0.9615507321375663,1,-42.780792031707406,0,0.8503769192997056,0.8024598153373704,0.0630946811832157,0.10524189807765238,0.44052174398414656,166.13069562089026
track_527,Song 527,62,207697,1,Artist 27,2001-01-21,0.22267607912308496,0.44485243282754083,2,-45.00674361414599,0,0.22970231536213437,0.041374382467259885,0.1078557761535145,0.768950467159396,0.25255454740860506,143.50247484583826
track_528,Song 528,48,226239,1,Artist 28,1961-04-16,0.3072164170212709,0.4890484004492832,8,-38.62500632377319,1,0.2397090782424447,0.37888709033260526,0.65025071964619,0.6886273022949981,0.7454524135070204,98.41354211390505
track_529,Song 529,63,355469,0,Artist 29,1985-06-05,0.5464585417281244,0.35164987234190537,2,-49.36709658727248,1,0.37260510357707977,0.034716152183894566,0.3124883261428548,0.7416608094763181,0.634190076921191,95.41996367165859
track_530,Song 530,31,243106,0,Artist 30,1976-06-09,0.4171934185645765,0.9095484730121384,10,-18.292811043253963,0,0.23034283210235118,0.10207492476609792,0.3480301527082529,0.7344683858753228,0.7725347961266315,196.58727186752498
track_531,Song 531,6,125355,1,Artist 31,1999-12-26,0.1602256009765063,0.5689554832818507,4,-23.02556104016326,1,0.5610068364149208,0.6014107220036113,0.48680707698324344,0.47059181580178366,0.3246789563378011,180.75014572503278
track_532,Song 532,20,174120,1,Artist 32,1992-08-28,0.1709364024208483,0.7621745871816447,1,-31.027287953049385,0,0.1344901064955023,0.8738218211622534,0.9785783948593739,0.21140018456090004,0.7405189396178674,173.37176611232707
track_533,Song 533,19,325691,0,Artist 33,1968-01-02,0.41814478816279965,0.8118067183508864,3,-36.580453244306725,0,0.32018621940405534,0.11982475870926723,0.9654422207387104,0.536628904301804,0.8623032360263989,77.92247920983318
track_534,Song 534,25,158342,1,Artist 34,2002-07-18,0.7572829782755007,0.3418490419172582,11,-5.456247426196107,1,0.91344469847559,0.4510892874668315,0.4162609993600751,0.9579820536090996,0.3452744944185717,165.72621839475647
track_535,Song 535,67,337064,0,Artist 35,2013-01-06,0.8979646468477885,0.43369433132038004,6,-58.25257290065368,1,0.40922548019179594,0.9108789048064437,0.2654992172182822,0.5885256813933637,0.33989582116183337,90.03563096846011
track_536,Song 536,85,329932,0,Artist 36,2007-07-09,0.08412766225938284,0.8484717744062646,6,-13.853535389562047,0,0.7482337164935092,0.8143009836715878,0.30259215266411577,0.01104714521277761,0.8999514039064263,196.8344520491537
track_537,Song 537,14,122257,0,Artist 37,1998-03-01,0.39310390755940106,0.36325535167581025,11,-5.885425695066672,1,0.11346219170657401,0.5196678964659299,0.2687812981616041,0.059710904876390636,0.04979025318770913,67.29248631471607
track_538,Song 538,84,147364,1,Artist 38,1988-11-09,0.10024556372287663,0.7939351334518513,2,-33.21872523420444,1,0.24756450814178466,0.771571439328831,0.5322458071417807,0.9928634336035523,0.35018940573084434,109.2993876984341
track_539,Song 539,78,276044,1,Artist 39,2001-08-25,0.016592480632597884,0.9409923225744371,4,-26.958570511761195,0,0.8073456212003686,0.522693774044537,0.6068598078009285,0.07194635923944037,0.11867249207180408,120.01069770902012
track_540,Song 540,85,231715,0,Artist 40,2014-03-16,0.6617186826439566,0.623210373068007,0,-3.332178727077725,0,0.7629929362896941,0.15809233728284877,0.48877938822966605,0.04604516004489856,0.028980590249976235,175.38840761871563
track_541,Song 541,91,146654,1,Artist 41,1985-01-13,0.6024494419665878,0.7416272874518889,9,-47.263349082869134,0,0.38615591859382115,0.1247361132216791,0.40799436224815233,0.3530242693586554,0.11286941764682212,167.27119452056644
track_542,Song 542,13,331841,0,Artist 42,1994-08-09,0.1630191138148862,0.8050973120411349,9,-28.791909132918907,0,0.9543969020334743,0.18836823206706976,0.21128503756993777,0.9693172032693367,0.43124579118027695,112.49890029252255
track_543,Song 543,26,201423,0,Artist 43,2009-03-21,0.2338128330930641,0.8450396488966425,9,-31.516732372307224,0,0.9106430158345454,0.3509220949656795,0.48250559138211335,0.3186751537328657,0.6869560692277907,139.17844108412572
track_544,Song 544,39,149320,0,Artist 44,1984-02-13,0.02370775364451838,0.39505333785679597,10,-44.49644112777779,0,0.9623007491122398,0.9305292676740187,0.34110271380245805,0.40988413087527065,0.28928242444196295,176.98332290508225
track_545,Song 545,57,140808,0,Artist 45,1983-01-09,0.8349472056944037,0.05126345917599817,0,-10.88440617761352,1,0.4279146901877854,0.7996784136536014,0.5415954627983429,0.6340770612085656,0.8496753074011247,62.54794290114738
track_546,Song 546,27,172389,1,Artist 46,1972-03-11,0.9746905960485515,0.4018762712367395,4,-6.023964314205848,0,0.19747358368568302,0.4328015612263175,0.6751894155116239,0.02411183932639782,0.43761562873835,172.3049339334261
track_547,Song 547,25,346762,0,Artist 47,2019-02-04,0.1354595367946908,0.6737562297840898,9,-13.084045212707466,1,0.626658639091341,0.493076709787574,0.6333121744366106,0.897763577519188,0.9682280509617436,192.5654435478859
track_548,Song 548,62,238581,0,Artist 48,2017-02-02,0.23147521376529812,0.4503503857807928,8,-48.2784623490835,1,0.6847731582791985,0.26560945766641486,0.46249021040559335,0.5194430175544321,0.9541556694437,64.48903300778396
track_549,Song 549,65,247927,1,Artist 49,1966-06-06,0.868409523946934,0.7489631508603986,0,-54.795081869917105,0,0.12544178445052,0.7043529564721301,0.5560524242799609,0.46681090600405795,0.7732762226668151,66.38133819094557
track_550,Song 550,24,154773,0,Artist 50,2016-12-14,0.9264637979561848,0.3569824294686639,0,-23.673330881679462,1,0.7864830342959059,0.802765671462038,0.2848561309607597,0.8607266622066304,0.9324054961466182,108.23196077924281
track_551,Song 551,2,302240,0,Artist 51,1995-01-04,0.41962738280681033,0.6347441411040295,3,-56.57431436940696,0,0.018060219759960527,0.23890469566757655,0.024240259022389687,0.9530765893580212,0.7070960761611116,72.28773892747444
track_552,Song 552,71,278819,1,Artist 52,2004-02-06,0.050622472269074126,0.18641980485397458,3,-19.630446686514944,1,0.48272838747678337,0.04182162378646537,0.6250194541681041,0.42342523164683477,0.8955831899911814,127.09865124114435
track_553,Song 553,43,196396,1,Artist 53,1979-06-19,0.0393918336928194,0.7493694366449569,1,-28.17454678036544,0,0.3310162594948949,0.6238889431629704,0.25256855913768694,0.17244107929323071,0.2364737173663065,162.01949591256903
track_554,Song 554,96,359446,1,Artist 54,1960-03-06,0.5739498660690104,0.5456959688130258,8,-20.232856035380188,0,0.7403030598990841,0.5625121191353166,0.6689537100682745,0.8157092700020729,0.34542020017679864,139.36589290445448
track_555,Song 555,41,227692,0,Artist 55,1967-04-02,0.392895108893179,0.20406438854660058,8,-24.58975358101536,0,0.31276072742181593,0.4021311550288764,0.7470084995969594,0.4032604212224872,0.7529300660048616,87.50046727018365
track_556,Song 556,98,334764,1,Artist 56,2023-01-18,0.028652427577654516,0.29191117349780726,1,-34.637845828369635,0,0.8268071127810328,0.6438939417732101,0.9159277461037811,0.9355455395117661,0.4245612382065571,151.67358200425008
track_557,Song 557,5,177505,1,Artist 57,2005-08-13,0.5832523923125568,0.7486087085818324,8,-47.947369191586304,1,0.5949534887808106,0.5506132979851436,0.958122795479613,0.9498989838309829,0.8373274338245179,155.8796270850482
track_558,Song 558,38,205896,0,Artist 58,1975-07-09,0.011302536589022472,0.4826012356615207,5,-41.657871851370686,1,0.793893361762072,0.2505815765941928,0.010526046309701442,0.11482903172136949,0.8776388715877751,190.54243379590204
track_559,Song 559,51,138135,0,Artist 59,1973-07-23,0.787371958149273,0.2160314403930722,7,-28.529965546861412,1,0.9893406378396238,0.39772897562272236,0.9903742093546374,0.9565539673328513,0.29972948472092487,80.55156563278686
track_560,Song 560,22,210887,0,Artist 60,1971-03-19,0.3064328227033716,0.9672711903702976,9,-20.887914381143645,1,0.6791583457435568,0.4281135697472417,0.683018318494161,0.36827032544512095,0.8234508081895735,156.92706308736126
track_561,Song 561,88,242118,0,Artist 61,2010-10-13,0.0402580030092321,0.7151250198168879,3,-13.23101898692829,1,0.9849503163616441,0.8802479944755637,0.6435241603741892,0.6462525176571905,0.15426427106515006,187.59981063944065
track_562,Song 562,49,347107,0,Artist 62,1982-10-11,0.5883522209831533,0.9571348325397961,1,-13.96975689305635,0,0.028836326921705346,0.9609041541289595,0.015213095195355408,0.034750081734046034,0.33419671153684904,130.21898146488877
track_563,Song 563,42,167377,1,Artist 63,1974-03-01,0.3976844144330547,0.4271050453603432,1,-1.638675404334876,0,0.33813998848380844,0.8930013623964971,0.8612334118867375,0.8888842740838326,0.517964951121389,110.6519551808279
track_564,Song 564,18,274626,1,Artist 64,1987-02-24,0.9738004133571495,0.47510034069172047,8,-42.849513080195436,0,0.10785326456230915,0.7191780240519796,0.14549144724782637,0.6415973293448649,0.22644376210389217,83.90492919096215
track_565,Song 565,68,182491,1,Artist 65,1993-12-22,0.5441986625037022,0.8979552161850192,0,-55.733357507193794,0,0.26230493138443955,0.5849927336058218,0.837330153933041,0.6435544669564192,0.5792678295751993,181.35016410856608
track_566,Song 566,50,306693,0,Artist 66,1961-01-07,0.2752391810370083,0.5250493402453846,11,-39.26058386748844,0,0.8388878991257744,0.689261635465955,0.015562546258716003,0.9021761599774838,0.5786950787176466,115.19449247768321
track_567,Song 567,10,178283,0,Artist 67,1991-07-25,0.7094388646339748,0.7072789119056672,6,-15.402331486555397,1,0.03232326532609031,0.939109220732689,0.6459642624991613,0.5083471749073432,0.20690289485090574,189.4835420574769
track_568,Song 568,11,336212,0,Artist 68,1982-07-21,0.27149200254271133,0.25217287749552997,10,-33.71330093800229,0,0.5201829357323937,0.24999873522383176,0.4348015337698278,0.41051664036255053,0.7956413448854567,178.68616173830867
track_569,Song 569,73,136923,1,Artist 69,2022-12-15,0.9042432914075651,0.44672646870264054,2,-10.932694164634839,0,0.567128707532373,0.5351205076734049,0.20076672905933513,0.8661287522923162,0.6316444894114969,112.7295792516074
track_570,Song 570,7,167591,1,Artist 70,1981-02-01,0.37472197050737643,0.12344986581035511,2,-27.040418088839104,1,0.5611511466719561,0.6896080190004079,0.10756139177043411,0.7424205118713982,0.31776050682495427,140.34800325247676
track_571,Song 571,23,182261,0,Artist 71,2010-07-12,0.5498685627762052,0.20598003587696168,1,-4.212496642169818,1,0.4752970738232557,0.6792470013242746,0.44012769654632644,0.948975664964901,0.23218478347029192,63.804365081149
track_572,Song 572,91,174336,1,Artist 72,1984-08-26,0.05057310382422886,0.000943415267631087,9,-3.12819348005587,0,0.7906029647697553,0.25227895957683644,0.12330580532142477,0.9401218933105326,0.8787501388344935,96.85099640139886
track_573,Song 573,40,194083,0,Artist 73,2017-01-07,0.4261212379522308,0.03926505164866023,5,-55.84172963887508,0,0.13354308950555116,0.5867315273897519,0.4864466116910475,0.38232616456024027,0.8357422452246527,159.43819879969496
track_574,Song 574,35,180948,1,Artist 74,2022-09-15,0.832363539660995,0.9772838231769293,9,-32.61519361725454,1,0.3105770155507873,0.7959131424201564,0.6252170586528523,0.4469862901414179,0.22976067485552631,154.90753241847733
track_575,Song 575,100,284074,1,Artist 75,2021-07-21,0.8056488053633419,0.2423536951367623,1,-23.41865632502592,0,0.6157260534451727,0.47507898005024385,0.8273841936073582,0.25598495379077846,0.03560522651650877,109.47172433584515
track_576,Song 576,84,331170,1,Artist 76,2020-03-19,0.22431855885352625,0.663310709504002,9,-44.647647551267234,0,0.6909513662679558,0.793298076698735,0.6786494371828666,0.6606478891385676,0.8045325957431239,173.2051244673239
track_577,Song 577,71,324088,0,Artist 77,1981-08-28,0.22607907101056268,0.8390996987996115,3,-35.57539323726118,0,0.4041484317770563,0.3598825977545548,0.06519976670615046,0.36454197008888656,0.6155085552650431,93.01704726598196
track_578,Song 578,54,146672,1,Artist 78,2017-07-25,0.8173053122132368,0.5506604592365643,9,-19.3391075329381,1,0.8753712633272331,0.9387601271637589,0.3074325325478372,0.7861006466076711,0.1008820280534597,124.57787464131803
track_579,Song 579,8,124213,1,Artist 79,2017-11-01,0.9303984201693255,0.1531445000839562,8,-46.395946386098316,0,0.41549339669591434,0.533928440499101,0.2879786079325004,0.12155076073091053,0.5873582062188951,126.15428894352611
track_580,Song 580,46,261365,0,Artist 80,1981-08-17,0.09536092127300355,0.7281164373361664,8,-23.88111882153285,0,0.40277613434833315,0.5959479507926143,0.9150324234710843,0.11640285116574589,0.45218268536169426,107.71434764180239
track_581,Song 581,14,351049,1,Artist 81,2008-06-17,0.45005863942622526,0.600251410099583,5,-18.153130310141634,1,0.036207261487384956,0.0313615688045884,0.8677820443927635,0.2044553814193969,0.7745503274736916,193.6532541575234
track_582,Song 582,47,306932,0,Artist 82,2011-09-03,0.33745427896422897,0.7312505893473751,3,-54.570221334248,1,0.5511413361947338,0.17026913712859426,0.37014791835041694,0.08429218843741348,0.20908484215873002,157.53576469211418
track_583,Song 583,81,182507,0,Artist 83,2001-05-12,0.8706884554574393,0.7697466228570872,6,-30.148241038352836,1,0.7086808385119051,0.6329338804710447,0.07115525588258109,0.6200316076782347,0.4531567443050265,135.4879069458222
track_584,Song 584,41,177134,0,Artist 84,1965-03-06,0.08352491468001877,0.9754103676847451,0,-44.21519820454856,0,0.1144381635168481,0.41987037178227127,0.8941073178047334,0.14735276601673863,0.15624411425191675,131.4721130744108
track_585,Song 585,59,253172,0,Artist 85,1974-03-26,0.2111259425580374,0.57356328002671,11,-16.536818640117325,1,0.30543276608787084,0.5081637904581747,0.8881899529641872,0.15996291746765423,0.9575272278108466,82.30145294595351
track_586,Song 586,83,313069,0,Artist 86,2013-01-11,0.7524683375864943,0.3416411126906018,3,-48.62666948778357,0,0.7812569537828522,0.06297140873370044,0.854746132030725,0.01422822372916599,0.7787381569251641,112.10616558953376
track_587,Song 587,69,148172,1,Artist 87,2002-12-03,0.051293848981215584,0.6484645569002371,4,-6.46572506771362,1,0.3659194354135754,0.8341352384103843,0.8450816377355016,0.7820900146236098,0.7367224265013965,154.18826406207504
track_588,Song 588,11,140132,0,Artist 88,2019-08-08,0.49253538071428926,0.06844070924262613,7,-34.143519808900386,0,0.24160246204003988,0.7845056022962172,0.4802540010861547,0.812296055423481,0.690206665020802,189.43983075614273
track_589,Song 589,1,138199,0,Artist 89,1996-02-14,0.44210703467972,0.8973973183215863,11,-48.11981818154679,1,0.6722006635651122,0.18535397572184953,0.17743165224959823,0.1620224163644397,0.4233364424663817,174.30496831485738
track_590,Song 590,6,156609,0,Artist 90,1992-03-14,0.33440117898874866,0.11938101133819679,1,-33.71869221898024,0,0.19675877767165562,0.6343293572573794,0.4774880504624277,0.7395244342672245,0.9232824157031447,102.05457255439596
track_591,Song 591,79,294037,0,Artist 91,1967-08-10,0.3945723153189238,0.32784283788581825,11,-35.47537423148833,0,0.8956529195831768,0.8183152116542717,0.49459777066946486,0.4335451231573596,0.07291701192700539,120.75392759659067
track_592,Song 592,2,259088,1,Artist 92,2012-08-02,0.5299405869302329,0.8157453806261209,4,-34.264862430377384,1,0.10559839602614096,0.6408541364156,0.4899317532448607,0.23959488296539133,0.8032590716789518,71.60845289979125
track_593,Song 593,2,290851,0,Artist 93,2019-11-14,0.16136735838838312,0.5973123783307118,5,-24.866322390153186,1,0.7065498022828269,0.31039809529584483,0.5387725861151161,0.6213846080738289,0.21523273210573268,74.3041252249813
track_594,Song 594,26,353869,1,Artist 94,2003-04-09,0.5719958782835928,0.3936355202774421,4,-28.729576505187747,0,0.4995487012863752,0.6561111504781671,0.2576570229911551,0.1784840743470848,0.324027955633848,125.83225417982011
track_595,Song 595,39,151881,0,Artist 95,2003-04-03,0.8054323292999863,0.4734356593750214,8,-51.01337209914584,1,0.8699295623969936,0.21046174768321224,0.36624118113361503,0.7568836076530354,0.5194297289673083,134.230716954394
track_596,Song 596,32,333666,1,Artist 96,1964-05-21,0.760160929790159,0.8545473932021803,9,-56.06525564120182,0,0.1261950910262366,0.31825499727942086,0.43418659196346954,0.0476152275705517,0.7826550110555796,96.96379339756795
track_597,Song 597,91,144472,0,Artist 97,1998-06-26,0.15389990469377368,0.34000438605989214,0,-16.235073076407566,1,0.6778949184960879,0.24006965310717865,0.13112120951649986,0.9591309329279144,0.8385349076537366,149.98957648603178
track_598,Song 598,0,357954,0,Artist 98,1963-05-08,0.1492494697414739,0.8696496848121713,2,-26.41695384430119,1,0.5720546391813814,0.5569251023902065,0.4553641345615005,0.07187525370862446,0.5837322501601249,158.47329598121928
track_599,Song 599,7,351534,1,Artist 99,1965-07-16,0.2681743677449133,0.08813443097669149,1,-38.45995391524418,0,0.4800901422400464,0.1082266467655486,0.810469617069593,0.5794484192486897,0.4030354889346852,101.87625842567408
track_600,Song 600,100,302885,0,Artist 0,2004-02-02,0.3610747263410372,0.7767984372086307,11,-11.498530650115569,1,0.4914072634326684,0.9333103803483387,0.8280595427328763,0.9021942901223785,0.9465024214032101,166.17946159905586
track_601,Song 601,31,351440,1,Artist 1,1991-07-06,0.4084555814084826,0.8475476330547363,2,-36.71649154434258,1,0.7219769617985308,0.3335123536628668,0.41156377190103033,0.011904468847850347,0.24652129583936833,88.78468866547867
track_602,Song 602,47,287093,0,Artist 2,2011-10-28,0.6796972168333453,0.18181765283733875,9,-12.242094623963546,0,0.9377416549348221,0.21897012710580133,0.5188083120843535,0.49851446098905705,0.8030945758806354,136.19519281858032
track_603,Song 603,100,174131,1,Artist 3,1989-07-21,0.056680432165835404,0.43034653237220044,8,-41.65463234925752,0,0.09125165911904809,0.49654981360183126,0.03365033213505664,0.3500069643106799,0.6120496214481532,172.59935309870426
track_604,Song 604,3,275159,0,Artist 4,2006-01-26,0.034672704226066386,0.16549977466365562,8,-55.629282147288016,1,0.01950264761052023,0.27699781845471605,0.6744325564685969,0.580332190257909,0.37689501688521376,135.18127199555775
track_605,Song 605,93,132828,0,Artist 5,1994-07-25,0.391910562943909,0.7066041289942178,9,-4.041618372004258,0,0.8057047924812035,0.5349040863826443,0.40460588294686306,0.2254573867376587,0.0013679843635368005,187.11478059294708
track_606,Song 606,69,312682,1,Artist 6,2014-05-12,0.6971636921379805,0.5353477680616567,1,-36.32693224311761,1,0.10816938755075933,0.34850914978208547,0.4454776830833458,0.06489921723172476,0.4465993013486268,68.19017260244901
track_607,Song 607,18,216664,0,Artist 7,1999-03-05,0.19343534295648257,0.635323346708321,2,-12.438445629037325,1,0.9866967960804238,0.1320668107690408,0.8736727271797647,0.6259330368487069,0.27671999754229926,142.36393836880606
track_608,Song 608,31,252473,0,Artist 8,2011-03-02,0.6415044812562517,0.19648696695621115,3,-43.25135200666173,0,0.6193482489588372,0.265895242027262,0.46183443456060835,0.41684923949340247,0.10434661332556061,138.64576335621462
track_609,Song 609,8,336251,0,Artist 9,1975-04-16,0.25982813794029946,0.21174586205241952,8,-21.21809327258064,0,0.6508663952541407,0.4384398449615252,0.021192246227852762,0.6224855387062297,0.07515856533808485,152.44946599597586
track_610,Song 610,11,135193,0,Artist 10,1972-12-05,0.8860861088135163,0.04149732550990637,2,-7.601347604536301,0,0.1988917029380174,0.030293226479625623,0.22749089086906238,0.21053914683784292,0.34755832731160197,176.67695741524307
track_611,Song 611,10,343461,0,Artist 11,2009-02-15,0.8956899442666165,0.3220675351957297,6,-57.50135865960118,0,0.24031231029667444,0.770642527014762,0.47562061430825897,0.33874126295348184,0.6147573887406486,161.6194318073753
track_612,Song 612,45,295936,0,Artist 12,2019-02-12,0.2972872042813265,0.559744661333675,11,-10.161854118834647,0,0.6593503030992501,0.6218245645904158,0.42439629274853574,0.5616813893646103,0.8375193153647736,170.63958295219783
track_613,Song 613,15,271379,1,Artist 13,2001-01-04,0.2299937539632405,0.8579349139973288,2,-25.72001970168428,0,0.909726837934197,0.6013596072783542,0.8603701372804806,0.5931127783247273,0.1835632449473269,100.43434160046701
track_614,Song 614,0,222518,1,Artist 14,1989-05-15,0.41130397206623126,0.6669274474586807,6,-23.55169476548585,1,0.9823905545175666,0.546049931882766,0.5421375093061667,0.3723148077742652,0.42464397130904963,114.24963299965503
track_615,Song 615,62,139611,1,Artist 15,1978-04-11,0.24053158518014872,0.43539632339975143,6,-28.61051995164104,1,0.19803094663109366,0.5903131723250685,0.689635741915121,0.28005320561655644,0.3919561401421522,147.74877636647224
track_616,Song 616,20,294863,0,Artist 16,1976-11-16,0.6723838432917036,0.9531201143941378,8,-7.531493802981458,0,0.13411962270979016,0.9346519527072206,0.4693232970434701,0.27370062948859586,0.5133940092085156,137.48460606949095
track_617,Song 617,29,263022,1,Artist 17,2015-10-23,0.8260646845482855,0.7192452005758319,1,-57.39399856586175,1,0.05640135776079047,0.00856921081074069,0.4396557340591649,0.17469935142089843,0.8095872708095528,194.55454249587513
track_618,Song 618,12,196240,0,Artist 18,2022-02-06,0.673092130911217,0.93016520286255,5,-44.338296507849115,1,0.8682970181613279,0.04779970965774927,0.4462866684743513,0.32540496232958716,0.5536452179992348,86.15682999081871
track_619,Song 619,33,359719,0,Artist 19,1978-03-14,0.8243504472493495,0.5275879732721657,8,-7.454247668450677,1,0.29471484685646876,0.19149340993080233,0.41092156969383886,0.19944033701321995,0.8466549135022942,109.17897214315984
track_620,Song 620,3,328475,0,Artist 20,1987-07-18,0.39699216220747413,0.2589042747931396,11,-14.859257848082642,1,0.0018120338692516613,0.1673013799931501,0.5385833858542034,0.6338154062299448,0.5185517560689777,140.18573265987968
track_621,Song 621,27,122745,0,Artist 21,2017-07-12,0.15631697070886086,0.052826686364721986,11,-58.94129038928365,0,0.22381808605642883,0.18119445946918267,0.2504434017536037,0.5690669982420896,0.6038473651812715,181.51492779106127
track_622,Song 622,94,175243,1,Artist 22,2014-12-27,0.7379509473975921,0.7260848514838505,1,-28.97962300741748,1,0.3404410800994184,0.6719438858486502,0.8910551938418209,0.38258882367092006,0.43738324249298977,190.10879345673885
track_623,Song 623,58,123866,0,Artist 23,1985-04-11,0.3604745051415539,0.12130299800553412,1,-28.22563915723951,1,0.9909861694966853,0.4594833010501653,0.3330855480938729,0.32583001993739447,0.8230955802956337,107.0450863158638
track_624,Song 624,26,283317,1,Artist 24,1996-05-13,0.6712708252291325,0.3027751282719672,4,-35.947071892325376,0,0.5235415938570817,0.9917788783346931,0.14752383417734682,0.23761420019464252,0.9238272063646527,69.39518461368922
track_625,Song 625,68,295796,0,Artist 25,1985-05-21,0.27064394198176567,0.5324709078838974,9,-42.15640007628062,0,0.2047139475951013,0.22688591480294484,0.09655047859774513,0.5354583089593412,0.6391447381231457,119.02675770910591
track_626,Song 626,24,248681,1,Artist 26,2012-06-23,0.08122963480667267,0.5644165877797477,9,-19.096508975259475,0,0.33481834471345107,0.31083010102749464,0.01342291512012761,0.9189027643456883,0.8207824491729039,115.20818005269099
track_627,Song 627,2,191354,1,Artist 27,2021-09-11,0.9925817954877634,0.600583196987136,11,-47.53257211771477,0,0.33030768755687845,0.984240716801649,0.42285607856686147,0.6857030513889372,0.059003333999100294,198.10818951015654
track_628,Song 628,96,171374,1,Artist 28,1982-02-23,0.15620150793059928,0.16625533034970064,9,-12.063086275697636,1,0.019725746463175486,0.831758140802247,0.18761098854542468,0.7444147140355674,0.9061117514466576,120.34857420071052
track_629,Song 629,67,234397,1,Artist 29,2022-05-16,0.988420993963481,0.37973740482164875,7,-11.817770353951694,0,0.13518305417143006,0.46979922067853275,0.021647902587247914,0.8343778636564078,0.18892506683912458,102.80121990245212
track_630,Song 630,24,244577,1,Artist 30,1968-12-15,0.9772799325664473,0.6171942271169667,10,-35.084313745630766,1,0.6951964597032112,0.5545968855459897,0.5200195462895237,0.35163497333784877,0.25652042732580793,111.15283243489077
track_631,Song 631,19,281188,1,Artist 31,1971-03-21,0.7938181039080396,0.9698188646337847,8,-42.98711934542114,1,0.12025098657073463,0.8431779206528405,0.6799785486507615,0.06287578211448763,0.05333006820674624,115.56967928733394
track_632,Song 632,33,201029,0,Artist 32,2012-04-28,0.6594229620819976,0.7276311376996887,1,-42.96730910455721,0,0.23073427660611878,0.48098024604632805,0.08575105091110435,0.6225588033216443,0.965400116974059,175.01565350752622
track_633,Song 633,25,213574,1,Artist 33,1960-10-15,0.5778070502510847,0.9226037570939578,4,-31.062520560227394,0,0.3507372984043088,0.20602372358208432,0.4609207729196596,0.18867229122803264,0.8520108494883764,71.34208499637698
track_634,Song 634,4,271519,0,Artist 34,2017-06-25,0.8661015453778347,0.762212058314177,6,-16.825246515038472,0,0.7577349445022937,0.8284445385543855,0.7436286786007467,0.5690436499956663,0.9131846040910838,104.31098684250374
track_635,Song 635,98,150431,1,Artist 35,2017-12-04,0.28943952161948794,0.5917169688924004,5,-38.467878540368474,0,0.5824009648679398,0.5377724912756434,0.9858068210084251,0.7395102331570648,0.847216167760015,195.28458886699394
track_636,Song 636,60,268980,0,Artist 36,1960-08-11,0.46768121248487704,0.19202336913634455,5,-23.397399272534912,0,0.6889999849885683,0.1530425971638213,0.6671903446425609,0.7836383021478366,0.47953055272128886,81.434350671832
track_637,Song 637,91,149336,1,Artist 37,2006-01-19,0.6193899693665019,0.666685651892513,6,-37.05093236504434,0,0.5670123254201722,0.5055858311843976,0.24483955080952058,0.30183912024751547,0.9240819340907634,163.9641850145626
track_638,Song 638,92,160992,1,Artist 38,1993-10-15,0.4111904758694911,0.6233795659599071,2,-41.728608650916996,1,0.683592425221869,0.4132033805968588,0.7165536397789996,0.5124332325693152,0.9694728204271883,109.89509016776066
track_639,Song 639,8,175350,0,Artist 39,1991-08-04,0.427486454090268,0.6024691704572664,2,-58.50842904505235,1,0.0028421536639724465,0.876842531881758,0.59792942681983,0.6209650962771923,0.5025669767893975,141.44997366723356
track_640,Song 640,49,189561,1,Artist 40,2021-11-21,0.3302846675020844,0.48978586798824075,9,-59.76515365587656,1,0.9308981443714295,0.1260554313607034,0.21179928858154773,0.8194807217006219,0.1756247813288382,73.93672539124348
