genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
pop,Artist 1,Track 251,feature_track_251,32,0.4079443263790711,0.6344945925101266,298063,0.4121869496316277,0.680434029306684,4,0.33304552838610557,-49.278666120722185,0,0.11537016549859769,71.64812149208802,0.8487729069820694
classical,Artist 2,Track 252,feature_track_252,84,0.881508028708691,0.3514623310556868,243769,0.9807225691144598,0.28334781399951037,0,0.20898433843033093,-15.39947871715733,0,0.42862297265109417,194.55218489842713,0.42401604286954775
hip-hop,Artist 3,Track 253,feature_track_253,81,0.9186727397353747,0.10569239724178936,223147,0.7324015430297068,0.3636867340794109,4,0.00019236993217863763,-44.093957065090684,1,0.09946289921653162,64.17215270867797,0.9638646425260684
country,Artist 4,Track 254,feature_track_254,14,0.03096859837793342,0.9821398346450859,179897,0.32769110710861393,0.12428829104187822,6,0.0525963468974282,-54.88995094961278,1,0.8295871847351437,157.5866671941091,0.5354143559909268
jazz,Artist 5,Track 255,feature_track_255,1,0.5673944553178628,0.8124194742017514,283429,0.7744666915113886,0.2352501670504572,10,0.48148018279336313,-15.662882000490868,0,0.1553212793576304,107.1014302331642,0.37613840392837317
electronic,Artist 6,Track 256,feature_track_256,24,0.8850313772943218,0.9476371509210941,298738,0.7000417505157971,0.7594946885768582,6,0.20635304944594324,-51.173612214333154,0,0.7166269391069822,162.7275522206577,0.5983679829408622
r&b,Artist 7,Track 257,feature_track_257,71,0.7950170023474531,0.601299942519357,335879,0.8332995861780139,0.9783100453271898,11,0.6645259500492241,-57.440065028878784,1,0.1466413406159338,176.73501410849897,0.686009725619259
indie,Artist 8,Track 258,feature_track_258,83,0.3982805633150287,0.4769356561203748,128633,0.10968778860204975,0.8790482852141719,4,0.4341652719190763,-41.40415107927616,1,0.6806753738388874,89.9675489413158,0.129467866290767
metal,Artist 9,Track 259,feature_track_259,59,0.6224957523191054,0.0632324369540821,172145,0.3449789291081091,0.37247647862458455,6,0.0160757656662196,-11.427071462561699,0,0.21960273244145467,64.95003150052628,0.7395001029677639
indie,Artist 10,Track 260,feature_track_260,76,0.30585793763460833,0.7518012195053481,316942,0.7129974317445645,0.7868007283288472,4,0.4505533944812229,-18.026482824165583,0,0.12997021122554298,81.27749764402313,0.11382202381643414
metal,Artist 11,Track 261,feature_track_261,57,0.5945439987022105,0.05098091938550853,252065,0.011282556700934143,0.11241731393587362,4,0.039052125884315725,-37.69950918025077,0,0.2671618346929304,125.15496114435587,0.024482492877283435
hip-hop,Artist 12,Track 262,feature_track_262,28,0.45450390809965324,0.7213278334558275,206707,0.5386659027881214,0.4803990273416613,0,0.5343991745529041,-26.703225612679233,1,0.39542229547724006,119.72053160853409,0.5745011877793882
indie,Artist 13,Track 263,feature_track_263,91,0.43800338083708,0.012106343610400305,252039,0.43987038503784237,0.698083484745992,11,0.22288275974797422,-38.77361870624078,1,0.8202271930933591,163.87186418326155,0.8341996427273617
indie,Artist 14,Track 264,feature_track_264,4,0.840089897438398,0.4983081071545721,292072,0.7250811698493301,0.7787552512778265,4,0.9821699618659122,-30.105787466322052,0,0.3075599126842131,181.73613836031018,0.572464001186507
classical,Artist 15,Track 265,feature_track_265,61,0.7716232976334234,0.14659337366516234,239703,0.7619950406780848,0.300815784669076,4,0.6786483755818643,-1.7220401253381894,1,0.7991198665661287,155.30890401903844,0.01876237899594102
metal,Artist 16,Track 266,feature_track_266,2,0.9380806443076687,0.9389676397215444,275636,0.913538563805691,0.057695034835647085,6,0.8912483930916639,-39.98240598995301,0,0.509081611202997,103.57215031836512,0.8685119358311972
r&b,Artist 17,Track 267,feature_track_267,22,0.030076405448699273,0.7941121022650537,325491,0.3641929920794885,0.607563492105431,8,0.795580406471373,-59.18164151353886,0,0.6348982933583,156.18863362812527,0.8662745595698729
classical,Artist 18,Track 268,feature_track_268,95,0.3661991234947184,0.1555131549056532,188862,0.34058038855804096,0.8121397907345161,11,0.20122108640650993,-0.922816089391084,1,0.30539484323656196,172.78394398996016,0.9415186635566155
hip-hop,Artist 19,Track 269,feature_track_269,64,0.5758381340910729,0.5208836407250481,218872,0.13281750040339013,0.8863078861856634,3,0.041482586809263755,-59.37559128156888,1,0.42628604768235456,97.03806126709904,0.639196402887872
indie,Artist 20,Track 270,feature_track_270,68,0.26999352916275066,0.6787934605863523,217523,0.1358029964178229,0.6628839172993024,1,0.44405299386261143,-46.733059694747446,0,0.3627484257014264,162.3731086111883,0.9523111713887827
indie,Artist 21,Track 271,feature_track_271,19,0.30484776586628637,0.8000077850456861,200218,0.2069246127594847,0.6657752481116632,3,0.5985432126159588,-18.571978184198187,1,0.7566357946829558,166.823972480458,0.2919513031826084
r&b,Artist 22,Track 272,feature_track_272,17,0.2961516924922092,0.6096309292966504,165195,0.27253943285328086,0.9431040648583996,9,0.74811517417178,-46.08347250711433,0,0.5597527172734221,143.62423346433465,0.036349362226967274
indie,Artist 23,Track 273,feature_track_273,32,0.2331207979086779,0.11714527008937248,341514,0.2839570569514851,0.28924163292535876,1,0.0066935403440002705,-21.42946169601902,1,0.6748214160787048,101.74687691112108,0.21941987821252407
metal,Artist 24,Track 274,feature_track_274,78,0.7280681042559682,0.2860585365025198,335907,0.6705591992363673,0.522269352456301,9,0.8578558823980301,-9.548084441257679,0,0.2160799228200786,76.55014535128637,0.26394209159379334
pop,Artist 25,Track 275,feature_track_275,57,0.20561193704694336,0.5307465061111698,177747,0.8101470658443682,0.001979699014873937,0,0.64757284204766,-29.186674532478524,0,0.5942625208663336,179.6059504013761,0.29474415051115055
r&b,Artist 26,Track 276,feature_track_276,21,0.13820354522952738,0.06249325455854027,337571,0.6435161582830053,0.251116349171582,0,0.2380612945855647,-52.06539933164899,0,0.3555493807227722,171.7822779594763,0.9601848283360583
r&b,Artist 27,Track 277,feature_track_277,39,0.18988142164933053,0.8246328053135862,262700,0.4166792402809404,0.44559443190093295,7,0.4082777850115348,-22.573240555551187,1,0.06590257454268034,158.13486182053578,0.348487444678403
electronic,Artist 28,Track 278,feature_track_278,76,0.8412132927019449,0.7498263055078768,350663,0.05613091945549664,0.4869424467780791,7,0.39617749859418916,-28.38641721716636,1,0.8491219787997513,132.55678482487218,0.7051376250236078
country,Artist 29,Track 279,feature_track_279,74,0.19819620378020797,0.10672073928302084,336034,0.5499309285852714,0.13718930837568533,4,0.08765401841891651,-25.27348863905592,0,0.03298089888124234,151.48314131393352,0.08116458216228728
metal,Artist 30,Track 280,feature_track_280,33,0.8269484591577719,0.4148302052714711,149917,0.6877320993828067,0.047018438037616406,3,0.3334453448840804,-12.272886425887783,1,0.10899720891041087,94.65822327165776,0.7851144012478781
electronic,Artist 31,Track 281,feature_track_281,61,0.6762501243473246,0.25020792668826297,124433,0.34493263480085656,0.2460091982680016,10,0.5906760734641933,-44.28690074625042,1,0.10710601171218803,117.86757090861542,0.044993462900887016
r&b,Artist 32,Track 282,feature_track_282,38,0.8481550134858281,0.7511861908761523,282778,0.7900145161040878,0.8160578277878701,6,0.38396988312102365,-7.940044979472461,0,0.0712901466807393,83.2126527025195,0.32057527477411296
country,Artist 33,Track 283,feature_track_283,34,0.9784979040886772,0.8625888623286116,227445,0.6216029300369444,0.36129802675149003,1,0.23018468578094908,-31.618587602392132,0,0.9990870085923278,133.96012005694502,0.2556183905932967
rock,Artist 34,Track 284,feature_track_284,99,0.8720516136417373,0.9333671245240798,128491,0.9658072341718784,0.584840423709947,1,0.08146621284827127,-19.481360848093352,0,0.4886540489643817,112.81576678517297,0.8828376184289137
pop,Artist 35,Track 285,feature_track_285,89,0.6396942620667831,0.9327657346822283,263795,0.96752029470028,0.27001820121036435,4,0.7290811429303166,-45.1529974212634,0,0.19453521128746487,103.53202476557014,0.04310715144645516
country,Artist 36,Track 286,feature_track_286,16,0.5105534605831342,0.9150985127591599,145463,0.23605557752473139,0.15076097724021065,11,0.4038005443844609,-58.18032813024458,0,0.6134844154609153,95.64625492659349,0.09849643364245542
rock,Artist 37,Track 287,feature_track_287,50,0.7157772847591363,0.17177975680011015,240183,0.15233279165155988,0.6588874190607579,1,0.05991928826893833,-54.16256732206358,0,0.7463265356893165,85.44931120453771,0.7638754727479514
pop,Artist 38,Track 288,feature_track_288,59,0.32169308931643004,0.6541170126935669,149622,0.41289892354087465,0.8768446063301634,9,0.7718273577688161,-19.955983576478957,0,0.629614092493266,96.68904885125353,0.37009606886193736
country,Artist 39,Track 289,feature_track_289,91,0.38412578876288583,0.31618586667903015,235284,0.7625628457661738,0.9750301144456359,3,0.8974267710904497,-2.0807049989252135,0,0.18893552489550702,191.17284262286486,0.736751800530523
indie,Artist 40,Track 290,feature_track_290,97,0.5199695996717075,0.8163623715607935,131108,0.11555108373786993,0.9073181270032795,10,0.5758353048895146,-37.10512496760863,1,0.2560522443236247,152.51963801536948,0.7187193229587244
electronic,Artist 41,Track 291,feature_track_291,95,0.11562354280020803,0.7832906260361674,337316,0.9824773167441008,0.6458028200549389,2,0.4668560773314453,-53.35892994827359,1,0.3796460022333671,132.65643289294962,0.9870921971375388
pop,Artist 42,Track 292,feature_track_292,83,0.8517830951442457,0.48858416904133006,223823,0.27381785497026856,0.7185510074940321,3,0.7174663412853068,-22.963490540309188,1,0.46587318092371566,137.20968948504228,0.5096557416908709
classical,Artist 43,Track 293,feature_track_293,87,0.03513375558277898,0.6320107460192746,285287,0.6285253754297269,0.955612461082993,9,0.43909546834386337,-39.80480039880594,0,0.07470171910489176,134.92885793389706,0.5191110086780525
rock,Artist 44,Track 294,feature_track_294,80,0.4469254091475249,0.31406648288625816,181582,0.9045776909795304,0.273886891505552,7,0.5403197339157744,-34.0312663541026,0,0.46604988968700056,134.5899818308423,0.14910609149496046
indie,Artist 45,Track 295,feature_track_295,67,0.7075317371886348,0.6207923108062421,169930,0.7983597737724382,0.5908278382095294,7,0.8690636105202544,-45.0018385435192,0,0.6118731099867482,171.53600478414813,0.46934246670238033
hip-hop,Artist 46,Track 296,feature_track_296,42,0.5093060954987394,0.6089043827582648,212842,0.2503786366411308,0.4374888083516959,8,0.35543820761110456,-50.65691237185545,0,0.8306863976671255,185.3214363768018,0.4058689548009905
electronic,Artist 47,Track 297,feature_track_297,80,0.7080096985790861,0.5280166713014915,317269,0.8320918477281749,0.02427816667848448,6,0.10795847665070923,-13.48597938272885,1,0.9686864234264301,169.36435544246194,0.9533275713197732
metal,Artist 48,Track 298,feature_track_298,5,0.909215448079746,0.3183998016427636,216474,0.40582764432284,0.8906070712998192,3,0.8130873591306755,-39.877122256809635,0,0.9107744112599259,77.96950655278332,0.7883669395260102
country,Artist 49,Track 299,feature_track_299,67,0.8181320117747983,0.875645137508947,185365,0.6367943271657522,0.5991599976898762,0,0.2946165176911182,-25.361056428202247,0,0.6145661149356012,177.78167914308716,0.7352049427643573
rock,Artist 0,Track 300,feature_track_300,44,0.3118585260914679,0.20815989727833484,178757,0.9156497983619835,0.7096356448519413,1,0.027024667500041955,-40.8485351449361,1,0.9987610448263912,83.02348989792213,0.29138714361740514
country,Artist 1,Track 301,feature_track_301,5,0.25124400513946343,0.07916399730056489,145055,0.7447151060949514,0.11316751315073748,9,0.5050422591391225,-35.384764283570924,1,0.13289575811252408,191.05999108921768,0.383693489633419
country,Artist 2,Track 302,feature_track_302,41,0.5383278316666439,0.4289923378811329,304635,0.9492557108258507,0.455560784098897,2,0.15073932195927464,-29.156209672638923,0,0.21265888682876388,90.74165375247802,0.2363246794508047
pop,Artist 3,Track 303,feature_track_303,77,0.01784511091572627,0.25527443842836106,329826,0.9698188601911895,0.4716746299621485,6,0.2163236071097714,-39.110619333008344,0,0.03238507406931146,125.84275501132726,0.32656801493916
country,Artist 4,Track 304,feature_track_304,40,0.515593759159651,0.32156025354710915,288457,0.6496406792817081,0.4489693836705575,5,0.6292843179162407,-0.2072913131154408,0,0.9937565805318338,102.78885388557038,0.3597734273150155
r&b,Artist 5,Track 305,feature_track_305,41,0.01680837911349098,0.5377609111607644,256956,0.9806413074495444,0.5121770259860382,6,0.5272836192289757,-5.003417471740789,0,0.5277972793000362,138.41852598225483,0.7113032987978574
country,Artist 6,Track 306,feature_track_306,52,0.6126329004970847,0.07549299031119638,358366,0.805269143972387,0.39581106936426336,0,0.6796468230618018,-23.17257357979473,0,0.8299057800574454,178.62655538001167,0.8035437104596643
indie,Artist 7,Track 307,feature_track_307,21,0.663654291497305,0.6867175999555799,287587,0.7968450423734696,0.09462499799574231,2,0.7449207607418076,-47.652278450054496,1,0.3447572290106502,89.62165171598366,0.1186219941273996
metal,Artist 8,Track 308,feature_track_308,54,0.3251509830711955,0.6488188468828077,195156,0.864325500125225,0.12790379547573738,7,0.3846970312272222,-46.66934632434746,0,0.1357125335094055,151.15486555837356,0.9879463480685462
metal,Artist 9,Track 309,feature_track_309,46,0.4872287450165128,0.11905425844816975,251025,0.7565792695341981,0.5834191485327961,0,0.18902651384851266,-7.294012409386575,0,0.8194863395375959,184.99229426786107,0.1664768856985953
rock,Artist 10,Track 310,feature_track_310,100,0.8276839979595266,0.1950478320386636,263480,0.2603359495200477,0.7323862611153089,7,0.45039204026263424,-51.90352757177457,1,0.7034773128259861,161.8418542442273,0.6360539104970875
hip-hop,Artist 11,Track 311,feature_track_311,26,0.855897038738031,0.2079375806475957,123198,0.5160232810939372,0.01564282996137234,1,0.2798376011131616,-33.32981706096783,1,0.3316949571623067,73.81199164454402,0.24531759904327533
jazz,Artist 12,Track 312,feature_track_312,19,0.4996755482906289,0.1848612495402736,272659,0.9804879318835753,0.4801754168380349,2,0.992660810676949,-33.16562965951259,1,0.3105711884492651,129.8413428431084,0.030984037602255432
jazz,Artist 13,Track 313,feature_track_313,21,0.8940907832268046,0.34544091205109395,137427,0.22708436652667674,0.04667494152663121,3,0.15311015990120547,-55.19073795151179,0,0.5771766205283437,198.97867822671986,0.5367095642598236
jazz,Artist 14,Track 314,feature_track_314,35,0.4801220538636102,0.2868986690712789,287791,0.27522576330604365,0.11465167046982783,3,0.8814150956951622,-27.717611509141754,0,0.6189283330645575,121.2343750393691,0.08508387638776826
classical,Artist 15,Track 315,feature_track_315,80,0.17399432906133294,0.5376100499012034,227967,0.42343072471348164,0.4392219639026177,4,0.6238428047444521,-25.34687823394797,0,0.7698522286665075,73.8325260987367,0.35862650136641816
metal,Artist 16,Track 316,feature_track_316,50,0.13869526415825595,0.849952102532049,309436,0.9833089753257445,0.819574342974859,2,0.37061370894358614,-1.0809141144210273,0,0.36530428263698445,157.6167051340042,0.26034921433700453
classical,Artist 17,Track 317,feature_track_317,2,0.9165680065343902,0.0070427423991719085,229565,0.2147839860421028,0.480556416146964,3,0.3777910819262108,-19.342006495379053,1,0.029371490124109,193.83240144343304,0.9692709560461837
metal,Artist 18,Track 318,feature_track_318,88,0.18168775413320604,0.9346935492876038,254604,0.9733916330136919,0.8997514607530035,6,0.2306309926000254,-24.16359315306338,0,0.7445868510770245,181.84729425088113,0.4442269229415633
hip-hop,Artist 19,Track 319,feature_track_319,48,0.5678505673909555,0.6325686346061988,136093,0.6559194041089753,0.21732967739110742,0,0.4141928743971304,-35.865779824210975,0,0.7343694706110532,74.72403046293026,0.09945464817000327
metal,Artist 20,Track 320,feature_track_320,5,0.20106107674287976,0.6483963703444218,297758,0.13756169033724042,0.6149270447807645,1,0.640566206727713,-47.153989518566405,1,0.1339247502619152,185.85822875554385,0.47249518080538855
rock,Artist 21,Track 321,feature_track_321,100,0.3465767469267522,0.8440538351774733,210494,0.8679471236687215,0.7972534726062152,2,0.6408469361250111,-30.28369566239104,1,0.024008865771605215,193.1852687609414,0.23726471057040988
metal,Artist 22,Track 322,feature_track_322,64,0.10501264034626046,0.6944331252375511,345226,0.5750554325028273,0.7648652544886231,1,0.8712257107095559,-48.05910709895142,0,0.40798536602050217,101.32731331864547,0.36368855505646236
rock,Artist 23,Track 323,feature_track_323,33,0.00693969080077117,0.006055788636649351,121944,0.724112469833575,0.9299983269500002,3,0.8987527235229246,-36.471925557145944,1,0.9605690950478356,160.15761581825802,0.2933962320304009
hip-hop,Artist 24,Track 324,feature_track_324,40,0.41659829323466824,0.3368282917328522,214641,0.21128173018748875,0.502221572614229,7,0.7159288930079752,-29.767351581602437,0,0.6949124134875578,102.81644547875737,0.5649440401935434
classical,Artist 25,Track 325,feature_track_325,93,0.6449431209057394,0.66236707796283,195187,0.9337108052134568,0.9158325901993071,1,0.7311945941476268,-54.335723569871746,0,0.6062375565535014,108.33835109006444,0.9498952243495661
indie,Artist 26,Track 326,feature_track_326,64,0.6480657230324228,0.9170477117028808,311381,0.1488537378003022,0.17139245491142285,8,0.1426413540124456,-4.903513029945572,0,0.6780853575264147,199.6247873760627,0.7392549408780124
r&b,Artist 27,Track 327,feature_track_327,93,0.07325977196924804,0.1138190319155784,289128,0.7203891621623753,0.4510268300108694,4,0.7148441114811513,-36.76094062055555,0,0.9071814461296049,102.08003163975232,0.5053928844657851
jazz,Artist 28,Track 328,feature_track_328,32,0.5850747592120881,0.1161739673077059,316283,0.3992845049304845,0.060549247006145945,10,0.02066851128062719,-21.880627332848107,0,0.17751108476256483,123.5755228801643,0.732152776962228
r&b,Artist 29,Track 329,feature_track_329,17,0.0362535669380446,0.34204312781636337,271302,0.40171380476217444,0.7676215940894945,10,0.3663361212303571,-34.26337828018319,1,0.6588353614305466,78.55705551879136,0.5816757586960863
jazz,Artist 30,Track 330,feature_track_330,18,0.769073168086859,0.5514390088281427,336212,0.8859081156187185,0.5636827144487774,6,0.11773146818029989,-25.144190731227035,1,0.3332925092083927,162.66549106606203,0.6252311962471571
hip-hop,Artist 31,Track 331,feature_track_331,1,0.09148893665499225,0.303065592939072,331807,0.1080920868137808,0.9284757216507696,8,0.9616751479905721,-14.98917788578968,1,0.27533818851995606,135.93234310869246,0.7396752804812605
rock,Artist 32,Track 332,feature_track_332,59,0.6588417012345142,0.4707951928798667,122400,0.35991136740435625,0.3077511343805108,1,0.7240538874108081,-8.225154440861878,0,0.2752185419028699,155.1793783097118,0.6499602760207658
jazz,Artist 33,Track 333,feature_track_333,93,0.8809760060395267,0.9259154774073285,258324,0.579733383115308,0.297856151627923,9,0.10637193121102861,-22.99284330335925,0,0.381166389633683,87.36611756957052,0.0035115535148051435
jazz,Artist 34,Track 334,feature_track_334,55,0.48024319554174,0.43510302426870684,354635,0.5678263985695197,0.5078164831772133,9,0.5735637523647138,-33.98110063827056,0,0.029913898024995556,149.04773404441164,0.7846542336024701
rock,Artist 35,Track 335,feature_track_335,63,0.9271777958130439,0.8463232297644013,181680,0.5332393383957117,0.4763534056128552,10,0.1025126723733143,-48.35124589674922,1,0.5088327714881811,134.94708768657958,0.6049266797011404
indie,Artist 36,Track 336,feature_track_336,71,0.03844854778750051,0.85091731403438,132855,0.4279440574778668,0.988190356025841,6,0.19684456131406203,-36.21956397411654,0,0.6725157898073323,87.77813570201008,0.7874262983629758
jazz,Artist 37,Track 337,feature_track_337,3,0.5159337524330324,0.2272228398000441,353308,0.7306604858928951,0.6709017398390386,4,0.9713238878669261,-47.612171330560024,1,0.2029537993233964,166.16700169514434,0.22128021205727877
rock,Artist 38,Track 338,feature_track_338,78,0.17830713817984256,0.8634729027418482,333656,0.19820645898250466,0.9437721649095974,4,0.17487702631092839,-25.524368951413685,0,0.1044769507897626,175.30854028863206,0.11097543505341545
jazz,Artist 39,Track 339,feature_track_339,21,0.23803074730418716,0.6348060786719723,275618,0.04838096425816685,0.2585663155301614,7,0.5537490455119451,-55.402856473156746,1,0.8799045334347624,199.48224590726306,0.04845494827203267
indie,Artist 40,Track 340,feature_track_340,62,0.8301521665951309,0.2637360117405563,178189,0.4941744499218107,0.6257702390139761,3,0.1271726837050161,-53.685268092423165,0,0.883501350549842,116.38581561169858,0.05835612954810265
pop,Artist 41,Track 341,feature_track_341,62,0.6776724308243615,0.389981739139706,333319,0.9562767801283699,0.36759117857691337,11,0.9184199205530043,-23.683910145629852,0,0.6715484650809307,88.178435684886,0.2018298174950942
hip-hop,Artist 42,Track 342,feature_track_342,90,0.8066278672029805,0.9694148797661795,124069,0.4497761077154959,0.3183669348453978,10,0.8087868246983105,-4.625445684697695,1,0.7512549069032172,180.85569684084817,0.93270393715029
pop,Artist 43,Track 343,feature_track_343,75,0.7544638992933754,0.005687449093550123,353059,0.05214646640229936,0.4625011745506843,3,0.9028170897016713,-50.412516178918494,1,0.3868221039762073,193.47959493410605,0.532210289897994
rock,Artist 44,Track 344,feature_track_344,11,0.0401513583126305,0.02311207566033513,240758,0.9994570106780666,0.029195388484160922,4,0.19809834447890318,-35.63068075176986,1,0.09042264942688993,124.006646525992,0.0761279289275908
rock,Artist 45,Track 345,feature_track_345,61,0.5819282773915824,0.6683669956156519,310415,0.09732081737540355,0.5147086674784901,3,0.970765852910743,-49.18200811937565,1,0.5488281815096722,155.06458674122425,0.1953330263406945
classical,Artist 46,Track 346,feature_track_346,4,0.1558180624656672,0.26592067449472967,328078,0.8669691698641461,0.6897567519291148,3,0.9453995495799665,-28.742478341897822,0,0.5357677943263389,146.24904039494965,0.9745978029251523
jazz,Artist 47,Track 347,feature_track_347,17,0.9022786827196311,0.2928806619761002,223881,0.8909995583065781,0.4091770968119266,3,0.6720672398255294,-28.348370996232724,1,0.5496730349684482,170.469143846328,0.9198644954874572
rock,Artist 48,Track 348,feature_track_348,41,0.5488720707850906,0.8788357648088196,146955,0.8413225311950239,0.2034417432626897,6,0.2130401005971918,-12.70766695105059,0,0.10697096780782578,156.44475104490687,0.23576036454144667
jazz,Artist 49,Track 349,feature_track_349,89,0.8323032718854682,0.6819563592556663,247809,0.8224311726652331,0.6273734708720129,9,0.037471327895430395,-35.68885666371442,0,0.236923065234532,152.98707524077918,0.6930271206414433
jazz,Artist 0,Track 350,feature_track_350,35,0.4851584683564756,0.29199889101984566,252734,0.7947827875579023,0.947194159852047,4,0.7451956472462749,-0.4490229445036462,0,0.42218187049015254,111.4744390829506,0.0828069669773297
jazz,Artist 1,Track 351,feature_track_351,57,0.33384647853786265,0.7564336486380142,273154,0.5822494326081059,0.09722485188686236,4,0.0002618300180676769,-10.300461553275014,1,0.07132031243322634,116.82508699722553,0.966695203117693
r&b,Artist 2,Track 352,feature_track_352,29,0.3717952058206465,0.12662708188970984,226967,0.4045130880616118,0.1369521704495995,6,0.9084769203968334,-30.100435719671054,1,0.2052445840242555,178.18042806861953,0.32113316540726233
hip-hop,Artist 3,Track 353,feature_track_353,80,0.04525131378754388,0.29555827761438913,307105,0.9133648634870547,0.4112399790746738,11,0.4281914008691283,-59.01223096375599,1,0.8848160040125417,95.7435014430904,0.345634301586073
country,Artist 4,Track 354,feature_track_354,59,0.5537396031072359,0.7178491895561152,187651,0.7880689972451578,0.059746259540843116,7,0.5378350821257766,-29.70388403089187,1,0.34402249850093247,187.90213274079656,0.5816555457925567
country,Artist 5,Track 355,feature_track_355,68,0.270311836103049,0.9243687371841222,237955,0.9559887794233577,0.42747010039832933,7,0.8976413222697651,-4.471353537343667,1,0.4906056145708382,67.3328235439205,0.6658708347487817
metal,Artist 6,Track 356,feature_track_356,47,0.8024482071670683,0.11999416826706943,250039,0.09911026695810987,0.9758103717219534,5,0.8265443721561916,-24.51080487025292,1,0.3884172451977911,111.66946699214924,0.423299214460258
metal,Artist 7,Track 357,feature_track_357,33,0.38182567250505606,0.6606499937903497,203740,0.5233339551771242,0.57455283927237,8,0.03357065861572195,-40.72490992703226,0,0.10727523852567811,168.4405596675145,0.2690070390692637
indie,Artist 8,Track 358,feature_track_358,5,0.5801987865482996,0.4113196805609426,349020,0.9296825885330938,0.6986835498772608,3,0.04254500122783855,-16.49855841745753,1,0.7638293842618338,75.09841256713973,0.5070430081843226
metal,Artist 9,Track 359,feature_track_359,1,0.37286428388851145,0.13529055516427535,227646,0.010212459452162315,0.022163993953593142,8,0.1949171638381918,-0.2893535794508111,1,0.5580886967010126,112.32649585566335,0.9089807512857055
classical,Artist 10,Track 360,feature_track_360,69,0.8556287744200254,0.08775935910679966,263584,0.6747951432762984,0.689411064095203,2,0.766194511340585,-17.907538574506248,1,0.26409473692413166,176.8256418872955,0.5677708104699596
indie,Artist 11,Track 361,feature_track_361,67,0.21174810757208318,0.1539343229117579,179034,0.6988703039942906,0.8339869847558666,7,0.33905224356684605,-0.5592576283720945,1,0.6253847109138578,177.08325055193623,0.6128616000174352
metal,Artist 12,Track 362,feature_track_362,44,0.6631834711196943,0.6663221579690878,172454,0.4829392964205279,0.5289584472876925,0,0.7655816259933791,-9.443262349515088,0,0.6239285715708662,81.27606252684222,0.40478207584445436
jazz,Artist 13,Track 363,feature_track_363,46,0.1375976484139303,0.38630989468545807,123878,0.7963269083023293,0.5592053522202559,7,0.7792343468923343,-31.38183268782893,1,0.47757909769458395,174.13188477944533,0.07616977821396598
rock,Artist 14,Track 364,feature_track_364,54,0.6045627705489064,0.19653615433727456,214752,0.19904402579292535,0.7144595472491161,11,0.5247099575980229,-49.75464214201577,1,0.4097552792710807,198.18550451806638,0.5266713591557972
country,Artist 15,Track 365,feature_track_365,51,0.21534863324450482,0.6151627179129356,175825,0.6716347856925357,0.05298317439953726,6,0.5715625646433382,-50.79989327147233,0,0.7379765802906975,78.50496779024223,0.6523143088187157
electronic,Artist 16,Track 366,feature_track_366,87,0.29926882925094644,0.8901997284918647,330006,0.21590466576473366,0.4863086524281094,8,0.3163754651670868,-50.722068244727545,1,0.4271620839480291,165.884549045505,0.9811152664782429
indie,Artist 17,Track 367,feature_track_367,69,0.3933301213251289,0.8342248985279391,270635,0.9997654198750924,0.18324545912453083,1,0.13176150780557505,-13.5162249355609,0,0.8229785257784328,63.55198819595013,0.3235837366467589
hip-hop,Artist 18,Track 368,feature_track_368,12,0.8929954916893372,0.42037260475440374,287116,0.5536937270096599,0.8750972694164243,0,0.6413873269620621,-4.164408665077545,0,0.4045387030876735,119.07269956546963,0.5704245252236828
classical,Artist 19,Track 369,feature_track_369,91,0.7218967014312774,0.8506121926143846,216655,0.08637358942138496,0.2191404782541937,1,0.9357402826402476,-10.681488415076487,1,0.7321874045662646,116.85393943512821,0.42353677565219583
rock,Artist 20,Track 370,feature_track_370,11,0.9124488699891746,0.28491457858718017,141174,0.8441697463663582,0.640921039050687,5,0.9515700653609868,-24.656654023721188,0,0.587273530122951,167.90494386125607,0.6300918152702903
hip-hop,Artist 21,Track 371,feature_track_371,53,0.36358414461715194,0.04723305016608914,325384,0.4299970230510275,0.19964947730539762,5,0.5355539585829813,-18.69105654148961,0,0.45963295139884075,180.27402116659658,0.5049729658817628
hip-hop,Artist 22,Track 372,feature_track_372,85,0.6071479269828801,0.8888494504349589,211563,0.33879432843691826,0.24283838429551974,1,0.3236279328640229,-21.438832597907428,0,0.7830692656123771,172.12871391145728,0.233708409387809
metal,Artist 23,Track 373,feature_track_373,26,0.6651368557203825,0.529554869194357,334674,0.7280242245955622,0.20600895108034933,9,0.8593969718975886,-32.27283478485423,0,0.10084608849845367,170.67608081657792,0.3450643136187016
rock,Artist 24,Track 374,feature_track_374,81,0.3900440430960821,0.16054580508747407,190016,0.8381237137796782,0.47946296005211386,10,0.05368297058121552,-48.98595612803548,1,0.4018012476820183,147.28119650086745,0.3720605805266133
pop,Artist 25,Track 375,feature_track_375,43,0.4430878631963445,0.7932594029508248,256592,0.7808809968728235,0.19733384818133115,9,0.9976168984989814,-31.85414203255085,1,0.08896325733485289,181.28381449711264,0.20214429903816677
r&b,Artist 26,Track 376,feature_track_376,21,0.22275842682724512,0.24520934995951882,143223,0.7260763987502349,0.8331377055493008,8,0.2687766459988721,-10.769570046874811,0,0.08257852924905318,130.44494489322295,0.8072361203777502
